Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2020-01-02,104.73535919189453,105.85561393679454,104.33647948028097,105.6604151401902,8130800
2020-01-03,104.03094482421875,104.83718628799332,103.41989566329957,103.67450163864886,7970500
2020-01-06,104.17523956298828,104.54866000894995,103.86122632662048,104.02247724190397,6674400
2020-01-07,103.53023529052734,104.56562356535277,103.42839806670831,104.28555825005084,7583400
2020-01-08,103.97154998779297,104.75233224183954,103.5387223681999,103.69997327008548,5385100
2020-01-09,105.10877990722656,105.13423921388339,103.97155437722168,103.97155437722168,5944000
2020-01-10,105.21060180664062,105.50763778091742,104.64198915946811,105.15119461178527,3927100
2020-01-13,105.98291015625,105.99988734280988,105.07482492228219,105.23607582010342,8409200
2020-01-14,105.82166290283203,106.25448402503908,105.64344129811748,105.78771500551983,7829700
2020-01-15,106.89946746826172,107.0352590401638,106.09322605351339,106.1356560635589,4843700
2020-01-16,106.99282836914062,107.59538893367711,106.5854601061968,107.02677626396084,6233700
2020-01-17,107.28138732910156,107.78210423294078,106.83158255756058,107.23046224700495,11315200
2020-01-21,107.00981903076172,107.45962386482029,105.94897140070864,107.28140223995939,8553100
2020-01-22,107.1965103149414,107.51052348893532,106.78914852289958,107.21348749996754,7396700
2020-01-23,106.70648193359375,108.03828982425246,105.56250003532975,106.11741944699021,11096500
2020-01-24,106.83455657958984,108.24319636089626,106.5186777274473,106.90285576600482,9508600
2020-01-27,107.30409240722656,107.90169393288467,106.50159334702727,106.50159334702727,9338400
2020-01-28,107.59435272216797,108.40539079726085,107.32970155192749,107.50898200725504,6200200
2020-01-29,106.7662353515625,107.62849449027583,106.74062479028635,107.49190265901382,5271000
2020-01-30,107.52603912353516,107.61994885135465,106.21984847178594,106.53572723930306,5894400
2020-01-31,106.39061737060547,108.37978055565728,106.25401900743587,107.56020991674502,6612900
2020-02-03,106.80892944335938,107.52605124936005,106.27962060081039,106.42475797776872,6052300
2020-02-04,107.27848815917969,108.7212709313096,107.0223694826097,107.321170263029,6512200
2020-02-05,108.26025390625,108.47368395118046,107.05651183979359,107.4919109551948,6125400
2020-02-06,108.54198455810547,109.3530161341741,108.08097487338068,108.33709353601718,9102700
2020-02-07,107.63705444335938,108.65297714725857,107.61144387710368,108.584684475033,5915100
2020-02-10,107.7138900756836,108.27734860736086,107.36386813512544,107.96146974747793,5216100
2020-02-11,105.9979019165039,107.7992455250999,105.88691412324863,107.7992455250999,6105700
2020-02-12,105.39176177978516,105.83569995526078,104.879530934779,105.58812030227794,6031700
2020-02-13,106.68087768554688,106.9540678948384,105.45151848705088,105.63080546463851,7159000
2020-02-14,107.68827056884766,107.69680959499213,106.53574954734673,106.9626096674114,5889100
2020-02-18,106.60405731201172,107.72242883233865,106.56990771805307,107.42362802691189,6767600
2020-02-19,107.09065246582031,107.96998313520088,106.41621279868194,106.58695421498918,4734000
2020-02-20,108.06388854980469,108.21755842368735,106.82599053425893,107.11625874642276,6094600
2020-02-21,108.16634368896484,109.33594918821252,107.55167063350177,107.67972344920155,8723900
2020-02-24,105.26367950439453,108.07241259662098,105.12708117681184,106.93696993708195,7533900
2020-02-25,103.66722869873047,105.82713944073595,103.19768005335222,105.0246404880412,8903200
2020-02-26,102.5830078125,104.48679994106264,102.31835015893715,103.6586904223468,6894200
2020-02-27,96.8972396850586,102.3781216353135,96.83747953345275,101.695149404585,13298900
2020-02-28,96.66673278808594,96.66673278808594,91.06632432923651,93.44820426374136,22784300
2020-03-02,102.07078552246094,102.2671440352947,96.08621158107873,96.63259199065759,12399800
2020-03-03,100.88411712646484,104.01726877973356,100.00478633945626,102.21592510261375,12510900
2020-03-04,106.28814697265625,106.45035586757474,102.104917395557,102.34395796909973,9459300
2020-03-05,103.8379898071289,104.92221815274044,102.68546879289788,103.55626707982336,9363500
2020-03-06,103.86360931396484,104.67464095058821,100.35481854605315,100.76460062082566,9817400
2020-03-09,99.08274841308594,102.47201810484154,98.28025598307238,98.40830878181,13116500
2020-03-10,102.91598510742188,103.14648672329447,97.69975353626796,101.55856643902413,11419100
2020-03-11,95.26664733886719,101.11463673889128,94.489765234974,100.39750828346689,16456000
2020-03-12,86.94285583496094,95.25809467898297,86.22573404457113,87.93317432268144,20988000
2020-03-13,97.38385772705078,97.8619389291152,89.99064457878255,90.92119642042478,17378700
2020-03-16,92.6286392211914,98.98885193564028,86.22573789253762,86.866028025403,17367400
2020-03-17,100.94387817382812,102.1903089280532,94.56658701343936,95.14711703038773,19451400
2020-03-18,100.26945495605469,103.72702506351983,95.69351324699775,96.48747345246318,23139200
2020-03-19,94.61781311035156,100.73898549637185,93.72994330403358,99.5523149171027,16428100
2020-03-20,87.44654846191406,93.6530906065179,86.72942020442552,93.21769805331604,19922900
