Price,Close,High,Low,Open,Volume
Ticker,ABBV,ABBV,ABBV,ABBV,ABBV
Date,,,,,
2020-01-02,68.69625091552734,68.71159088607725,67.89843783444736,68.33570015407885,5639200
2020-01-03,68.044189453125,68.57350916520528,67.43049112219175,67.63761291886148,5988500
2020-01-06,68.58118438720703,68.74995333603175,67.49186498461458,67.67597390482472,6786600
2020-01-07,68.18993377685547,68.68856760865746,67.70664576599769,68.22061956602806,7242500
2020-01-08,68.67321014404297,69.08745944856254,68.17458224950009,68.38937688457361,7696800
2020-01-09,69.20255279541016,69.2178986188794,68.31268817384812,69.04912967701847,7518000
2020-01-10,68.32034301757812,69.26391199986098,68.14390704824511,69.21788624311597,8581400
2020-01-13,67.90608978271484,68.65787693213863,67.44581468332181,68.65787693213863,9292200
2020-01-14,68.57473754882812,68.76133975147515,67.46292463482408,67.71949821462236,8876900
2020-01-15,69.3989028930664,69.88094389577893,68.55921052914167,68.55921052914167,8490100
2020-01-16,69.3989028930664,69.81874907502878,69.13455266066481,69.43777391456148,7073200
2020-01-17,68.41925048828125,69.40666206147712,68.25597798870346,69.29781372842527,10122300
2020-01-21,68.41146087646484,68.8313069089997,68.08491593953377,68.17044046089022,13552000
2020-01-22,67.80503845214844,68.55142964031536,67.75839085657233,68.44258129611121,6438900
2020-01-23,66.29668426513672,67.69617105646607,66.07898763799398,67.6806238395794,12266800
2020-01-24,64.9516372680664,66.4599725983568,64.34519487846609,66.42109565264843,13215400
2020-01-27,65.32483673095703,66.80984842302928,65.30928951010877,66.12565800170101,13832000
2020-01-28,65.13045501708984,66.07899551858188,65.0293832658021,66.07899551858188,8614400
2020-01-29,64.68729400634766,65.30928961347762,64.63286983560802,65.15379367758999,5703200
2020-01-30,63.58323669433594,64.3685045574847,63.116743107080715,64.20523209853476,10870000
2020-01-31,62.992347717285156,63.536595231296346,62.51808344237005,63.396646548469285,13870100
2020-02-03,63.987548828125,64.2207927044905,62.91460682876101,63.21782802028847,10143700
2020-02-04,65.58917999267578,65.86130081712102,64.99050824710716,64.99050824710716,8251500
2020-02-05,67.35409545898438,67.75061783757187,65.99348515319826,66.13343387906502,10020600
2020-02-06,67.7817153930664,68.38815786932436,67.03532419676509,68.33373369662915,7769700
2020-02-07,71.75469970703125,72.29117080345632,69.10345053217759,69.77209377555693,19090300
2020-02-10,73.66732025146484,74.25043888142366,71.61474314855293,71.80911602520588,13998300
2020-02-11,74.63919067382812,75.47888299253827,73.86947568090545,74.06384857328521,10682800
2020-02-12,76.03092193603516,76.08534612340502,74.41373760877109,74.62366371133454,10591000
2020-02-13,74.1338119506836,75.6965714973261,74.04051676877552,75.30004917884891,10613000
2020-02-14,73.1230697631836,74.0949340294046,72.90536718484756,74.04050986776777,11175800
2020-02-18,72.7809829711914,73.47294996189785,72.50886212065342,72.82763056505802,9406300
2020-02-19,73.19304656982422,73.69841721208644,72.32225398728333,72.90537259024994,6349100
2020-02-20,73.26304626464844,73.3874418534138,71.98795440610982,73.02979637950078,5446200
2020-02-21,73.83059692382812,74.26599029393635,72.60215885040587,73.05310537332642,6676000
2020-02-24,72.41554260253906,72.98311388813536,71.64582784035287,71.66137505709511,10705100
2020-02-25,69.33670043945312,72.66436350545234,68.50478467295332,72.5555151570722,11366400
2020-02-26,68.73802947998047,70.89167842267527,68.56698039313596,68.90130199057123,9786900
2020-02-27,66.41332244873047,69.54661224192478,65.4647818704674,67.01199422501294,14184100
2020-02-28,66.6388168334961,66.6388168334961,63.4277780581705,64.36854235895416,18450000
2020-03-02,68.9557113647461,69.0256827406469,64.959406205529,66.86425768548143,12171100
2020-03-03,68.0849380493164,70.6739864581503,66.59993220239373,69.53884945272839,12660900
2020-03-04,71.33485412597656,71.42037867631115,69.15787527857131,69.40667235269275,16590400
2020-03-05,70.4485092163086,71.30374872762135,69.53106895789935,70.02088649475736,9688400
