Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2020-01-02,91.18257141113281,91.33275041112681,90.6869703990217,90.71700734481283,5205000
2020-01-03,90.86719512939453,92.15124452809577,90.66444717072697,91.4453906006724,6360900
2020-01-06,90.5593032836914,91.36277283678461,90.35656109302482,91.03988288204842,9953000
2020-01-07,89.40290069580078,89.90601226209414,88.43423089810803,89.37286375684593,7856900
2020-01-08,88.38168334960938,89.42544281517743,88.34414146598313,89.01995838983039,7295900
2020-01-09,88.23902130126953,88.54688997633109,87.240314316607,88.299089465136,7345300
2020-01-10,87.435546875,88.37417991606978,87.4055099302104,88.2465214684736,6393800
2020-01-13,87.60073852539062,87.78846511500036,87.16521146254543,87.45806448401974,6846700
2020-01-14,87.33042907714844,87.76595049730436,86.88739125884932,87.48060808700055,7189100
2020-01-15,87.20276641845703,87.41302504267368,86.8423345205805,87.33042487254329,5808800
2020-01-16,87.7734603881836,88.06631346507183,87.44305969468427,87.5256598680591,7022000
2020-01-17,86.78978729248047,88.07383690712446,86.74472900022018,87.86358397311905,7885900
2020-01-21,85.08519744873047,86.46686812418828,84.980071017104,86.42932051476703,8470300
2020-01-22,84.77735137939453,85.25042044758959,84.44695066124805,84.927530399118,5589900
2020-01-23,84.92752838134766,85.22038147312426,83.99640587746723,84.40189609584151,8007800
2020-01-24,83.98889923095703,84.83742732686923,83.60593527376624,84.69475324441407,6920000
2020-01-27,82.89256286621094,83.22296353871039,82.5846941996232,82.78743642113595,7609800
2020-01-28,83.44072723388672,83.81618046090013,83.17790539180805,83.3356007886399,5771900
2020-01-29,82.87754821777344,83.98137590384522,82.73487415682142,83.6885228421786,4772800
2020-01-30,83.65097045898438,83.78613383425031,81.8938465805273,82.45702635597519,8382700
2020-01-31,80.45211791992188,82.59971086061479,79.89644874187792,82.45703679949692,13699600
2020-02-03,79.80632781982422,80.53470791291981,79.14553227886209,80.30943371108951,8785500
2020-02-04,80.23434448242188,81.35319336952514,80.04661788993658,80.85759814442368,9909000
2020-02-05,82.80996704101562,83.08780450554863,81.1805013279351,81.30064338762378,6914100
2020-02-06,82.21675872802734,83.10282870960087,81.9314162939134,83.07279175933164,6274000
2020-02-07,81.80374145507812,82.17919463858193,81.45081454595079,81.79623078729898,4830100
2020-02-10,82.4420166015625,82.44952726987735,81.33818324669471,81.50338357585333,6011800
2020-02-11,83.50831604003906,83.62846383693675,82.64477236896433,83.18542599707936,6072700
2020-02-12,84.1315689086914,84.5520747352225,83.80867886933011,84.48449589694239,5725700
2020-02-13,83.84622192382812,84.34932790018061,83.52333190204213,83.62845835295275,5991900
2020-02-14,83.62590026855469,84.30201762829131,83.24605879472868,84.20325513570715,5148700
2020-02-18,83.74745178222656,83.77024134473903,82.67630177269155,82.80544649087639,4975800
2020-02-19,84.1272964477539,84.40078280004438,83.48156703659306,83.96016525514067,5887500
2020-02-20,83.42078399658203,84.37798614919684,83.33721840729464,84.1576773952502,4466600
2020-02-21,82.81304931640625,82.9497924946227,81.7798799245312,82.79785240998132,6443900
2020-02-24,79.54640197753906,81.25568863606607,79.3260932238184,80.3060849368844,9539800
2020-02-25,76.50767517089844,79.70593994453276,75.96830092980737,79.61478169280669,12871900
2020-02-26,74.47931671142578,77.19138459644755,74.44892869807933,76.62162238702348,11990400
2020-02-27,71.50897216796875,74.60088232831096,71.47099148837013,72.89159525646747,15783700
2020-02-28,70.9087905883789,70.98476350599162,68.45501836177286,68.85005087212757,20835100
2020-03-02,73.3777847290039,73.44615921897804,70.05037497892346,71.42539947680113,15050800
2020-03-03,71.70645141601562,74.81355675204561,70.93157759248044,73.52969110164562,16525500
2020-03-04,74.85157775878906,75.22382086907002,72.67888354658842,73.2106652143407,14753000
2020-03-05,73.83360290527344,73.98553720806022,72.1243159172726,72.70926935851604,12814400
2020-03-06,72.41297912597656,72.97514289049575,70.96958035055395,71.34942182851142,16861900
2020-03-09,61.28361892700195,66.85969449739845,60.774632768586,62.46872820721541,30595500
2020-03-10,64.5578384399414,65.56061937278402,61.5646867452195,65.51503446952819,22642900
2020-03-11,63.07648468017578,64.4515091888388,62.10409127321484,62.46874169878613,18412800
2020-03-12,57.93341064453125,59.354013739109746,55.35048802358898,58.6703038712624,25768200
2020-03-13,63.37275314331055,63.433529173060315,56.300106415955135,60.7594476192037,23497500
2020-03-16,52.94990539550781,59.62751999065935,52.94231273819636,55.1301977996698,17535300
2020-03-17,53.70198059082031,55.441654950296304,49.75162643526783,53.481671876729116,22684200
2020-03-18,41.820552825927734,50.31381275997103,41.4559052965777,50.2986158527087,24947300
2020-03-19,43.59820556640625,44.43385857950021,39.19964043607845,41.98008001470773,29871000
2020-03-20,45.11758041381836,46.074782775953246,42.815741468143514,45.22393558784198,26960400
2020-03-23,41.19001770019531,45.12517630317478,40.24041384615511,44.2591351540029,23764000
2020-03-24,50.55691146850586,51.392561700232825,45.82408331341133,46.70531557336305,29198800
2020-03-25,52.62324905395508,55.56322492001802,50.62528446344164,51.87876281544936,22560100
2020-03-26,58.02457809448242,58.57155071245986,51.57487186532648,53.40571044517202,24129100
2020-03-27,52.25099182128906,55.86708424791994,52.03828152488505,54.7883358613448,20411500
2020-03-30,54.65919494628906,55.403686910245426,50.91395715344089,51.66604757100794,18486800
2020-03-31,55.046630859375,57.00661443935012,53.79315271888293,55.661972250049395,18514200
2020-04-01,52.083858489990234,54.917478296404106,51.36216204337234,52.80556073252877,14362000
2020-04-02,57.82706069946289,59.78703804996769,52.85873415885824,54.50724455435949,23220600
2020-04-03,57.0598030090332,60.007371603848355,55.47966063419674,59.255286893063946,14905400
2020-04-06,61.0709114074707,61.4963320014368,57.363660727101056,58.495586690858524,17334900
2020-04-07,61.473533630371094,65.09722399981396,61.42035606374649,64.01087731369404,16394800
2020-04-08,65.3175277709961,65.56062602800152,61.92933748234851,62.51429646684007,12284800
2020-04-09,64.04886627197266,68.30309533652733,61.92935019188854,67.41426189938696,17023800
2020-04-13,64.50470733642578,66.36592897469573,63.35758400967943,66.22918575828939,13854700
2020-04-14,64.27677154541016,66.15318926240276,64.06406125773694,64.92250086039546,14797600
2020-04-15,62.666255950927734,63.342373431740214,60.25806196664411,61.12410021837968,13982300
2020-04-16,60.76704406738281,62.438350214251045,59.87061785836775,61.769825437135125,12291900
2020-04-17,66.22157287597656,66.47226968409213,61.777428004853085,61.78502645853227,16130100
2020-04-20,63.48671340942383,66.09242655007397,62.36237992480318,62.79540483525067,15749000
2020-04-21,62.0205192565918,63.653838855249,60.204877361967675,60.98734991957708,19620600
2020-04-22,64.14763641357422,64.76297780843751,63.03090144073231,64.53507058282513,10320700
2020-04-23,65.94047546386719,67.4446443014247,64.86931983464623,65.56063402869727,14226500
2020-04-24,66.10001373291016,67.45224842854746,65.15800272136349,67.2167485736212,9175500
2020-04-27,68.15117645263672,68.84249091904937,65.23399586327298,65.90251496602151,12037100
2020-04-28,68.30308532714844,69.10074881291936,67.48262648813838,68.02959904747841,10645200
2020-04-29,71.88121032714844,72.2762429522243,70.1111474776551,70.25548910793356,12342800
2020-04-30,69.89085388183594,72.73206740591306,68.81210513685517,71.19750990349618,12222000
2020-05-01,67.94605255126953,69.92882573764071,66.12281210684617,69.51859620295133,13250100
2020-05-04,69.46540832519531,69.60215148315517,66.6165973642988,67.42945785997111,11192400
2020-05-05,70.56694793701172,72.3977866071542,70.40741521488691,71.79003793588943,13608700
2020-05-06,68.40947723388672,70.99999403635223,68.19676106074337,70.53658680201248,11145900
2020-05-07,70.37702941894531,71.45577783830119,69.82246410017156,70.63532464094268,9749600
2020-05-08,72.52693939208984,72.59530808236161,71.46338199690848,72.16988744265767,8585900
2020-05-11,70.93161010742188,71.86601703484149,70.78726846988475,71.56974110215509,7101000
2020-05-12,69.2071304321289,71.43300218495973,69.13116328001662,70.7492862241048,8749100
2020-05-13,67.38388061523438,68.37147084582034,66.33552014879683,68.29550370406483,12215100
2020-05-14,68.40947723388672,69.07799639028228,65.34794894599388,66.31274989457263,10678200
2020-05-15,67.73333740234375,69.93641341162379,67.48264062746556,68.86526342174972,10113000
2020-05-18,71.34083557128906,71.99604464074969,70.5006217275504,71.22520905761748,12304300
2020-05-19,69.08230590820312,71.40251741155728,69.01292762868525,71.3254350084344,7749300
2020-05-20,71.68772888183594,72.05002264617892,69.51397217678843,70.14605729297925,9160000
2020-05-21,70.94771575927734,71.97292861162823,70.36187900350406,71.51042250490701,8830900
2020-05-22,69.5910415649414,70.60854438805052,68.96666657014993,70.49291786430895,8563100
2020-05-26,71.9189682006836,72.72063209808795,70.94000363585737,71.29458732767333,9430000
2020-05-27,72.3814926147461,72.99045368507286,71.00169563985548,72.98274367934408,7822600
2020-05-28,70.04582977294922,72.38146058941089,69.98416151642668,72.15791757027313,9633300
2020-05-29,70.68563079833984,70.8320914621456,68.8047957037752,69.52167313454657,17010000
2020-06-01,71.52584075927734,72.34292466738314,69.46000097943593,70.0997959811837,7344000
2020-06-02,72.99044036865234,73.39898238257473,71.9112691229454,72.28897700058927,7880300
2020-06-03,74.9098129272461,75.33377491106178,73.80751765033492,73.97710244386118,8440200
2020-06-04,74.216064453125,74.68627472720357,73.35273218413616,74.60148232492645,6371700
2020-06-05,77.70794677734375,78.66378730110134,76.3512801492533,76.37440427981021,12760100
2020-06-08,79.5810775756836,79.85086889975119,77.75420069484748,79.11086731901874,11090700
2020-06-09,78.26295471191406,79.34212596507884,76.95253625657769,77.62315961198657,10745400
2020-06-10,75.2181625366211,78.2398376122732,75.20274252648419,77.85441969300092,10486300
2020-06-11,68.88960266113281,72.60503125684158,68.69689369687197,71.14815195751042,14944800
2020-06-12,71.21752166748047,72.188776457294,69.3829345142866,72.16565232341925,9532400
2020-06-15,70.3233413696289,70.97855051859074,67.9954143327407,68.6737476110409,12289500
2020-06-16,72.481689453125,73.6764872975087,70.52376581215988,73.22169111662977,8726700
2020-06-17,70.56229400634766,72.45854894318218,70.53145987554436,72.327508298025,6019900
2020-06-18,70.87065124511719,71.86503021577781,69.45231019669048,70.1460636507573,7064100
2020-06-19,69.86083221435547,72.77459588521137,69.79916983247682,72.77459588521137,14838800
2020-06-22,70.60084533691406,70.67793361870639,69.05917379723071,69.62188649685963,5939200
2020-06-23,70.48521423339844,71.75708836039253,70.28479531625013,71.302298146451,6317700
2020-06-24,67.55604553222656,69.47542492783882,66.95479458042105,69.36750839192553,8974500
2020-06-25,68.76625061035156,68.99750366777523,67.18604098798824,67.30166163569054,7398000
2020-06-26,66.64645385742188,68.47333658197199,66.43062080257403,68.43479244460217,13766000
2020-06-29,67.57917785644531,68.27293130071067,66.75438372854396,66.99334684218643,7022200
2020-06-30,68.7817153930664,69.367546659489,66.5694134243768,66.75441246214113,8263600
2020-07-01,67.54063415527344,69.96876219321845,67.48667588511934,68.82021851078947,6379400
2020-07-02,68.07251739501953,69.6527333644293,67.95689671321841,68.88960745948553,5832800
2020-07-06,68.27293395996094,69.56793847936011,67.69480704739009,68.98981156678924,6747500
2020-07-07,66.53083801269531,67.89522071300686,66.40750733911953,67.69480175230927,5898000
2020-07-08,66.56166076660156,67.67937604757634,66.20707705432979,66.59249489997427,6736400
2020-07-09,63.7789421081543,66.53853523632749,63.74040385300676,66.26874392625682,8833600
2020-07-10,65.69832611083984,65.844780887647,63.593942164304195,63.593942164304195,6218100
2020-07-13,65.82937622070312,67.00875401297435,65.37458005629847,66.3227106451694,7074000
2020-07-14,68.10333251953125,68.29604144340146,65.55186824941272,65.8216595666291,7440500
2020-07-15,68.51959991455078,69.52168889650338,67.99543128846973,69.51397889113147,5935200
2020-07-16,68.11103820800781,68.97437624941323,67.33249255821406,68.17270647118161,4795700
2020-07-17,67.20916748046875,68.68917063318752,66.99333442249015,68.14958798824101,5964000
2020-07-20,65.72917175292969,67.44042831762869,65.36688383570117,66.9316797038325,14974800
2020-07-21,70.44668579101562,70.70877303044008,66.56938252040794,66.65417493189726,15115000
2020-07-22,70.17688751220703,70.33876231427757,68.52729947471464,69.33667348506741,10317500
2020-07-23,70.15376281738281,70.43896827926059,69.39063119530707,69.76063494064773,6586300
2020-07-24,69.47542572021484,71.48730754713145,69.3598050597106,70.51605871283462,6620500
2020-07-27,70.17688751220703,70.21542577117046,68.45021707577772,69.19021869139027,7599700
2020-07-28,68.68917846679688,70.27709832959816,68.42709123721205,69.73751562311533,6787300
2020-07-29,69.42916107177734,69.43687107432825,68.28061769406261,68.97437089842376,6386900
2020-07-30,66.5,68.21896637309075,66.06062384165101,68.16500810385527,10112800
2020-07-31,64.7039566040039,64.82728726943748,62.83082544221292,64.17207803923294,19119800
2020-08-03,65.37458038330078,65.62895760122272,64.59604048264555,64.73479115778386,11220100
2020-08-04,66.66959381103516,66.84688865160263,64.96604721693504,65.1202179219961,9077900
2020-08-05,67.21687316894531,68.16500370259035,66.6079181187539,67.94146063561696,7324200
2020-08-06,67.42501068115234,67.75647032176927,66.36896348174247,66.62334071591583,7035600
2020-08-07,66.90853881835938,67.14749599524333,66.09144900528776,66.97020120267784,7185000
2020-08-10,69.16710662841797,69.19023076403285,67.5252224276284,67.78730968695626,8150200
2020-08-11,69.08230590820312,71.69543877683883,68.73542627263453,70.87834883690707,9074300
2020-08-12,69.93022918701172,70.65481676725184,68.95126436506891,69.99189746639615,9057400
2020-08-13,69.2364730834961,70.36189267442764,69.19022481624197,69.27501722688159,7314600
2020-08-14,69.64501190185547,69.83001084331573,68.48875822596077,68.6043847697523,6343000
2020-08-17,69.96875762939453,70.59313857874905,69.15938362987569,69.64500802958699,10473800
2020-08-18,68.52215576171875,69.88275066261821,68.27975359737445,69.56997001991277,7981500
2020-08-19,67.55254364013672,68.73328777632236,67.40397148704596,68.26411977778736,9120300
2020-08-20,66.31706237792969,67.943516984074,66.25451102061236,66.79405152651812,7872300
2020-08-21,66.52818298339844,66.5359981733996,65.30052401850381,66.20758121953341,9003600
2020-08-24,68.18590545654297,68.29537776710059,66.37960636654863,66.9347890746033,8738700
2020-08-25,67.34922790527344,68.8427525313201,67.05991075368941,68.81929502884509,6835800
2020-08-26,66.29362487792969,67.1224887789999,66.19979483074226,67.02083757261468,7486500
2020-08-27,66.3952865600586,66.95828477881467,65.6602526562481,66.59077379270632,7438200
2020-08-28,66.95825958251953,67.03645921878973,65.93390877796213,66.50473390744348,7307900
2020-08-31,65.62896728515625,67.16940747573338,65.58205226316386,67.11467129481017,9437500
2020-09-01,64.96428680419922,65.39435492615308,64.47165540081643,65.10503778148087,8990600
2020-09-02,65.05029296875,65.65239064571188,64.66713393579926,64.94863585291715,10821900
2020-09-03,64.33873748779297,66.06684338295162,63.89302697153753,64.94084132208239,16179900
2020-09-04,64.0650405883789,65.40217180215618,63.259634591114846,64.47947233720072,10516600
2020-09-08,61.7504768371582,63.009414457273884,61.023264460108734,62.946857142608714,14942500
2020-09-09,62.57933807373047,63.39256523707527,62.30565728938215,62.53242307235466,9269800
2020-09-10,61.10927963256836,63.251816963092736,61.031085971677996,63.04850867214265,11845900
2020-09-11,60.74958038330078,61.53152887698397,60.26477016953152,61.1796484753504,13732400
2020-09-14,60.43681335449219,60.97635984526,60.147490199220556,60.58538551068504,8182800
2020-09-15,59.70176315307617,61.36731717494914,59.396803733875565,60.647920064672064,11732000
2020-09-16,61.42988204956055,62.14927931831398,59.39681681842722,59.701776304807495,13019000
2020-09-17,61.60973358154297,61.65664859052319,59.7174193192752,60.62447663239581,10515100
2020-09-18,61.156211853027344,61.89124559707474,60.601028948875054,60.89816733022829,14517800
2020-09-21,59.66267395019531,59.936354736687385,58.39591521098294,59.61575298265831,16199100
2020-09-22,59.06058883666992,60.6244863553035,58.91983782136107,59.54539921513274,9155000
2020-09-23,56.261192321777344,59.35771363900103,56.18299866475108,59.107484391247205,16649200
2020-09-24,56.14391326904297,57.10570673022801,55.12737767732763,55.71383914198005,15203500
2020-09-25,56.16737365722656,56.67564147918315,55.33850402121611,55.52617599491366,11070500
2020-09-28,57.8094482421875,58.458466877318195,57.199529415262035,57.58268247934209,12863800
2020-09-29,56.222110748291016,57.97367410434264,55.60437058109445,57.8642017674516,10553000
2020-09-30,56.3003044128418,56.99623825401472,55.99534490786917,56.49579158094194,10466500
2020-10-01,55.06482696533203,56.20647137099013,54.759867444372446,55.917154165143735,14930700
2020-10-02,55.66693115234375,56.0422631961982,53.81371054270218,53.89190422135559,9854800
2020-10-05,56.847660064697266,56.87112353364715,55.291584042168914,55.92496049054696,12049800
2020-10-06,56.534889221191406,58.11442285359228,56.495789402760884,57.7390848803613,15294500
2020-10-07,57.692161560058594,57.801633876940414,55.95623486979859,56.43322395012387,15410300
2020-10-08,58.81818389892578,59.07622840930814,57.85638434468031,58.169165027041174,11590900
2020-10-09,57.86418533325195,59.49845473111034,57.84854898919198,59.3186099283512,12260900
2020-10-12,58.26300048828125,58.60705386651374,57.23864361377917,57.57488180022576,9056900
2020-10-13,57.39503860473633,58.442847050848165,56.91022823913202,58.442847050848165,10440300
2020-10-14,57.04313659667969,58.20042291861067,57.01186390882142,57.301181014959276,7057500
2020-10-15,57.48102951049805,57.64523796133417,55.82329672723973,56.15953478346405,10052100
2020-10-16,56.99624252319336,57.88766359923637,56.51143216230517,57.48886807601859,9305600
2020-10-19,55.73728942871094,57.34810146732066,55.66691692564644,57.16825664895999,8357100
2020-10-20,56.05006790161133,56.52705695692193,55.54962134616964,56.2299186789389,7753200
2020-10-21,55.416690826416016,55.97187353033029,55.3072185166748,55.61999313548201,9800600
2020-10-22,57.39503860473633,57.46541112762648,55.182122242771534,55.424524442675974,9810100
2020-10-23,56.74601364135742,58.14570244937324,56.1673733072162,57.80946428917061,8727200
2020-10-26,55.471431732177734,56.21428046415684,54.92406417079853,56.089171799077626,9710900
2020-10-27,54.35325622558594,55.205577451561545,54.33761391062031,55.06482644584688,14251700
2020-10-28,52.29671859741211,53.235060467769564,51.86665046023485,52.93010100049679,15961900
2020-10-29,53.79807662963867,54.06393634225927,50.951783644028964,51.710268923691245,12292200
2020-10-30,54.345428466796875,54.822417596790594,53.235062870920615,54.658209104368986,17191600
2020-11-02,56.41758728027344,57.14479964726301,54.267228836204616,55.28375833937905,11475500
2020-11-03,56.09699249267578,57.31683640018877,55.557452000035845,57.20736407033171,8608000
2020-11-04,56.12043380737305,57.54357965076482,54.650372969232,55.34630656504599,10925700
2020-11-05,56.4097785949707,57.058797446084434,56.11264023742477,56.22211257787828,10627700
2020-11-06,55.63563537597656,57.29336233042778,55.385412101769205,56.691264627607815,8366900
2020-11-09,62.08671951293945,65.89480534492343,61.19529859367215,62.55588747584946,24015200
2020-11-10,64.95646667480469,65.01902399142824,62.32911903455637,63.447305714577496,15039700
2020-11-11,64.47948455810547,66.06683935310805,63.963401554560285,65.7618798587871,11640600
2020-11-12,63.07979202270508,64.30745108398105,62.485515383089826,63.32220014503213,8920700
2020-11-13,64.9251937866211,65.17541710955943,63.36129652680782,63.45513251008267,10890300
2020-11-16,69.56214141845703,69.73417105182351,66.8878788428343,67.43524043464225,18980200
2020-11-17,69.0622787475586,69.45106974821819,67.30874507110764,68.55446836404235,14329000
2020-11-18,66.87234497070312,69.7446524691673,66.84854230403373,69.32412254846803,10583700
2020-11-19,68.02286529541016,68.20535646279963,65.90433691973448,66.29313403101808,8820200
2020-11-20,68.07044219970703,68.48303575441216,67.34839591200351,68.01490064323565,8294600
2020-11-23,72.22816467285156,72.66456708442634,68.84011650385536,69.38759601142105,13379300
2020-11-24,75.87013244628906,76.02882094781737,73.79127917622966,74.1007259917147,17257400
2020-11-25,73.1089096069336,75.1242851068783,73.1089096069336,75.1242851068783,10556600
2020-11-27,72.45032501220703,73.46594575533298,71.83936773983747,72.46619749145552,4627700
2020-11-30,69.17335510253906,72.08533130897926,68.95118883824931,71.41883251611002,14288400
2020-12-01,69.38758087158203,71.18078940754633,69.08607039619432,70.83960379300768,9913600
2020-12-02,71.3077621459961,72.4503325744843,69.10988966610958,69.23684529904037,10509600
2020-12-03,71.25220489501953,72.2916281832693,70.67298054095905,71.87109833546066,8249800
