Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2020-01-02,49.14957046508789,49.158679143526804,48.49363440889775,48.53007607319018,13899600
2020-01-03,48.97648239135742,49.24067928823704,48.23855768145989,48.274999351774795,11026700
2020-01-06,49.231571197509766,49.37733440524496,48.602964540495684,48.61207669581795,10982400
2020-01-07,49.34088897705078,49.49576432831405,48.83982820582251,49.094912931116454,12015400
2020-01-08,49.533058166503906,49.96314145470667,49.13957526039636,49.35919151591747,11856700
2020-01-09,49.7618293762207,50.14615958605654,49.44155071061991,49.64286852952683,10671000
2020-01-10,49.82589340209961,50.00890931679069,49.61542632196324,49.91739961407604,9734800
2020-01-13,49.94483184814453,50.13699690146784,49.74351408328963,49.835020254185494,10858900
2020-01-14,50.219364166259766,50.493886226068845,49.871634362108324,49.88993629819391,12627200
2020-01-15,50.10954666137695,50.49388029253656,50.036342416374204,50.21935826498654,9090800
2020-01-16,50.722652435302734,50.74095437039399,50.265114530232886,50.31086762259243,9866000
2020-01-17,50.4481315612793,50.96057179277916,50.19190795479209,50.90566947696833,11166600
2020-01-21,50.53049087524414,50.65860093907583,50.255965320476314,50.310871129577365,8773000
2020-01-22,50.072959899902344,50.923980860229825,49.96314826643318,50.704361084029415,6380500
2020-01-23,50.31087875366211,50.329180692802595,49.67032484669703,49.78928570574119,6583200
2020-01-24,49.47814178466797,50.512178281442424,49.30427866197039,50.384068244640346,6426000
2020-01-27,48.215362548828125,48.97487745191273,48.160460212235996,48.66375141184918,8259100
2020-01-28,48.919960021972656,49.121277850365736,48.18789995154932,48.3709158418396,8620300
2020-01-29,48.68203353881836,49.35918767990961,48.66373160382438,49.212775690694976,6332500
2020-01-30,48.78269577026367,48.8009977065086,47.840165252705425,48.33430705910636,7176200
2020-01-31,47.995731353759766,48.94741112160039,47.84931935030256,48.81014834116159,8884700
2020-02-03,48.58137893676758,48.87420294108522,48.21534718600178,48.25195105922585,8892500
2020-02-04,49.45070266723633,49.9265425559864,49.18532981742114,49.18532981742114,9769800
2020-02-05,50.091251373291016,50.35662070521998,49.944839383326446,50.0271928551154,9612900
2020-02-06,50.06380844116211,50.64945653807304,50.06380844116211,50.3291813259305,8832000
2020-02-07,50.072959899902344,50.30172890018956,49.587967245591656,49.661175001237766,7864800
2020-02-10,50.32001495361328,50.39321919541168,49.82587323121102,50.07294409241215,7198200
2020-02-11,50.46643829345703,50.82331734309664,50.42983441894589,50.484736739975,8466600
2020-02-12,50.99717712402344,51.14358912160668,50.55794113127371,50.83246319040012,7541100
2020-02-13,50.61283493041992,50.914808076588194,50.33830944569316,50.61283493041992,8480100
2020-02-14,50.75925827026367,51.097835355714516,50.54879124467329,50.67690130453376,7496800
2020-02-18,50.740970611572266,51.02464196944135,50.42069188106618,50.71351595477909,7185700
2020-02-19,50.7318115234375,51.03378827506372,50.68605842218022,50.86907431794721,6819200
2020-02-20,50.795860290527344,51.12528816407907,50.21936500254927,50.695204876486486,6114600
2020-02-21,50.03635787963867,50.640307923188566,49.81673809528505,50.40238968998202,9078600
2020-02-24,48.17875289916992,48.98401726755808,48.05063932667652,48.59053430745886,10992500
2020-02-25,46.632266998291016,48.70034048586529,46.485854994008214,48.56307770465249,12202600
2020-02-26,47.62969970703125,48.62713257368563,46.88849046505725,46.95254549854297,16413100
2020-02-27,46.46754455566406,48.919947796774835,46.449242622134946,46.55905422330962,16161100
2020-02-28,45.2596549987793,45.653137930883425,43.83213877136682,45.058340666374114,24426000
2020-03-02,46.57737350463867,46.57737350463867,44.53675079032136,45.506732684213915,17328500
2020-03-03,44.701454162597656,47.43753250755155,44.152410045374985,46.32113884636311,21830500
2020-03-04,46.24794387817383,46.29369698200524,44.68316468826837,45.616539176790944,14813700
2020-03-05,43.923641204833984,45.46096892626217,43.69487224022548,45.04918409181937,15843000
2020-03-06,43.34714126586914,44.19816207048692,42.51442239681422,42.615081297041286,24581400
2020-03-09,42.102638244628906,43.53015782465151,40.867287245710905,41.132660079496574,25949300
2020-03-10,44.45439529418945,44.7563685694575,42.23990948235896,43.42035840099322,27067700
2020-03-11,40.92219543457031,43.44780338693727,40.51041058072311,42.834704208449516,24139200
2020-03-12,36.42002868652344,39.71430479566032,36.337671696526556,37.62792887931879,24123800
2020-03-13,43.859596252441406,43.91450207322964,39.7326012277542,40.67513195222557,28339400
2020-03-16,39.0920524597168,43.53017018823421,37.7560386887708,38.89988382403182,27493700
2020-03-17,42.880462646484375,43.65827586339387,38.1220666675552,39.91561482022653,25588900
2020-03-18,43.255638122558594,43.740627231521,38.945631480236464,39.96136279491929,29557000
2020-03-19,41.24246597290039,43.89618718573091,41.05945011499188,42.52357348752281,20159100
2020-03-20,41.773216247558594,42.73404524478517,40.730026788932925,41.196717452927636,26340800
2020-03-23,40.43720626831055,42.541883813275675,40.16268417267008,41.17841906820384,23063700
2020-03-24,43.7772331237793,43.93279435807691,41.45293939762975,41.4803940495405,19323700
2020-03-25,42.03858184814453,44.60079693271228,41.61764780938223,43.100069658048774,25625800
2020-03-26,46.19304275512695,46.43096450441836,42.2673653084645,42.44123200773247,22417900
2020-03-27,45.598236083984375,47.217917437238974,44.43608921318523,44.9210783477339,20025300
2020-03-30,46.083221435546875,47.20876433831735,45.37861259578244,46.119825308174555,20611900
2020-03-31,44.22561264038086,46.83357712965937,43.92363596755021,46.778671328034626,15802000
2020-04-01,44.573341369628906,44.82956496726927,42.130090659763454,42.59677778172818,17918200
2020-04-02,45.57078170776367,45.653138683066516,44.01515189134205,44.08835964305023,16434400
2020-04-03,45.20476150512695,45.799558885800145,44.79297655497576,45.1132517991276,13362500
2020-04-06,47.11725616455078,47.47413518080781,46.074066782989185,46.11982336721683,13845800
2020-04-07,46.44925308227539,47.8859255165786,46.40349998351769,47.721211568460724,14063000
2020-04-08,47.92952346801758,48.43520543233675,46.78024468214649,46.87218558208797,15710700
2020-04-09,48.8949089050293,49.29945370848579,47.837571192998084,48.03065266283226,15521200
2020-04-13,48.701839447021484,48.858139679973455,48.17776859592755,48.45359480587375,12694800
2020-04-14,49.648841857910156,49.74078275471887,49.143159910821446,49.382208346916336,11674600
2020-04-15,48.87653350830078,49.143167058073075,48.55473681534863,48.92250396339096,10398100
2020-04-16,49.373023986816406,49.52932423921499,48.79378641873726,48.86734195444553,14098300
2020-04-17,50.21887969970703,50.310824097547965,49.62125689668166,50.12693880918625,13608800
2020-04-20,49.566104888916016,50.18212026066534,49.46496777509738,49.69482357656839,10358900
2020-04-21,47.17559814453125,49.04202582106312,47.000905519655845,48.94088872399222,14111700
2020-04-22,48.0582389831543,48.343261366017366,47.598527498915956,47.83757592749897,9668300
2020-04-23,47.782413482666016,48.72022534490543,47.30431311128982,48.021461914693944,10330200
2020-04-24,48.738616943359375,48.775394709082846,47.77322339070337,48.18696448679045,9403500
2020-04-27,49.06961441040039,49.31785909127446,48.78459546768362,49.06042172176999,9123200
2020-04-28,48.913307189941406,49.78675979298548,48.848947856726426,49.556904029411804,8350500
2020-04-29,49.53850555419922,49.90627260030577,49.36381296302767,49.60286487495086,9064100
2020-04-30,48.701839447021484,49.28107343571232,48.54553570674896,49.161550966038654,11808800
2020-05-01,47.61692428588867,48.2145472102408,47.17560160861728,48.15938406765742,8702400
2020-05-04,47.58013916015625,47.61691692107074,46.98251282091698,47.54336139924177,7567900
2020-05-05,47.85596466064453,48.600698525456735,47.800801527390476,48.01226838861166,7271800
2020-05-06,47.6812744140625,48.26970453676806,47.534166883386106,48.20534521130465,7050000
2020-05-07,48.361656188964844,48.65587131578231,48.058248373887245,48.177774365194644,7154700
2020-05-08,49.25348663330078,49.44656460901484,48.51794898249472,48.90410493392284,8130800
2020-05-11,49.216712951660156,49.492542662470775,48.784586518876424,48.84894584944678,8138600
2020-05-12,48.0582389831543,49.49254007661321,48.03985010290633,49.46495500258112,8598800
2020-05-13,47.48820114135742,48.26051663073603,47.14801209327504,48.20534998602308,10274300
2020-05-14,48.646671295166016,48.757001074262675,46.76185482704608,47.01929214737843,13794000
2020-05-15,48.65586853027344,49.639654469192074,48.288101396466445,48.45359783424186,39055700
2020-05-18,48.867332458496094,49.60287013604341,48.79377693708121,49.56609237533596,9901900
2020-05-19,48.122596740722656,48.959271474453374,48.10420786107449,48.89491214934487,9805100
2020-05-20,48.637481689453125,48.97766724248867,48.40762592250357,48.812170809699346,9115900
