Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2020-01-02,265.748291015625,268.56540746404477,265.30157218560686,268.09133906938365,2103600
2020-01-03,265.9671325683594,267.0337934810168,263.77905596511897,264.4354733815811,1926000
2020-01-06,266.0400695800781,266.2771177165954,263.131778299544,264.8913320847113,2655100
2020-01-07,265.6208190917969,265.9307902737664,263.733614597318,265.5934695116985,1963400
2020-01-08,268.6657409667969,269.3859833548424,264.84576030492514,265.29247919017484,2492800
2020-01-09,272.97808837890625,275.29375972796277,271.4190792671313,272.1848951253889,3261200
2020-01-10,270.9905700683594,273.7529880588211,270.4618024159102,273.5068419172153,2024200
2020-01-13,273.38824462890625,274.09936111457307,270.5893520186668,270.69877809707856,1778600
2020-01-14,273.27886962890625,274.41848126205434,272.2121808983578,272.82302497564706,1459900
2020-01-15,274.2544250488281,274.454997839284,271.7199295090059,272.0025510106637,1604000
2020-01-16,276.2692565917969,277.2082956248731,274.40030432348294,274.7741003416566,1758600
2020-01-17,277.7735290527344,278.33877204812825,276.26924705667415,276.6065676944057,2506500
2020-01-21,285.59576416015625,285.6686870533332,278.75809524479183,279.15924071363025,3585900
2020-01-22,284.34686279296875,285.86936873775204,282.81520322704887,285.72349507325697,2218900
2020-01-23,285.2494201660156,285.7234886981296,283.28929327148194,284.46535271466854,1535900
2020-01-24,283.0887451171875,286.52580487507265,281.80325944921026,286.2887566770949,1986100
2020-01-27,282.122314453125,284.23741285463717,278.6578778124876,279.11372254236977,2265100
2020-01-28,283.398681640625,284.1827212419686,281.8032250437673,283.08871055479926,1571700
2020-01-29,282.24078369140625,284.4197346464657,282.067588307382,283.4077449752826,1713700
2020-01-30,282.1404724121094,282.29547182603693,279.587753649256,281.5661037348304,1232600
2020-01-31,278.539306640625,281.8760928379447,277.664092697532,281.3017241237885,1837000
2020-02-03,275.3301696777344,281.32907305329434,275.0293244494785,279.88861619557764,2816800
2020-02-04,277.9740295410156,278.8948445296898,276.0230291345979,277.6731843490729,1982300
2020-02-05,281.66644287109375,282.249909601991,278.4299289039445,279.88863746501517,1731800
2020-02-06,283.77685546875,284.90060765429917,281.2553066805381,282.62572393457884,1917900
2020-02-07,286.5360107421875,286.7004541387957,282.4156135017087,283.2195961711888,1903500
2020-02-10,286.6821594238281,289.56003006286966,285.59495951200194,286.6547521941691,2336300
2020-02-11,283.8409423828125,287.2669870558801,283.6490916878631,286.9015478669975,2047500
2020-02-12,287.8973083496094,288.2262230528804,283.92309196248107,283.92309196248107,1384600
2020-02-13,290.7112731933594,291.25030078602964,286.4538390458832,287.65066822102233,1438000
2020-02-14,290.81170654296875,292.1821239447475,289.5692081483384,291.3233268091357,1113400
2020-02-18,294.2285461425781,295.53503166060517,291.0857206327925,291.44204246894753,1547100
2020-02-19,295.1147155761719,296.4942775774597,293.93617705971195,294.255918713527,1413600
2020-02-20,296.0832824707031,296.98777705876074,293.27851559931105,294.47534475645665,1427500
2020-02-21,294.13720703125,297.1612585928289,293.2966722593767,294.694496612973,2239000
2020-02-24,286.52679443359375,292.3556394562457,286.1979077221846,288.2443882763922,2300400
2020-02-25,278.5327453613281,289.2220115173262,278.10334682286157,287.7876347099794,2881800
2020-02-26,279.2820129394531,284.4073621135581,278.35925603481303,280.98131762352386,2236000
2020-02-27,267.8070373535156,278.6516051998046,267.68826335587784,275.89250753965564,3625300
2020-02-28,256.85284423828125,262.5080758365954,247.84461706225895,260.60777549076266,7091800
2020-03-02,282.4339294433594,282.771961305527,266.2081770095883,269.00382653281025,7563800
2020-03-03,276.5776062011719,287.029323491674,275.0244555729882,282.4338589817626,5131400
2020-03-04,293.0317077636719,293.241848420217,278.6697356242341,281.65726270797114,4219300
2020-03-05,288.4819641113281,296.4760644023933,286.1431209995247,288.4910812667243,6407700
2020-03-06,284.44378662109375,290.0624914845515,276.5958675803316,285.1746925127068,6185500
2020-03-09,275.8924560546875,283.52109102584546,267.6882134019236,270.2920121801989,5203100
2020-03-10,282.6714172363281,282.97292467116523,268.98553361381335,281.36495936860143,4245500
2020-03-11,271.73553466796875,281.20056684593845,268.77544153567794,274.86921626233516,3622700
2020-03-12,255.6741485595703,270.0909349243182,252.4673637152277,256.2131759244211,7307600
2020-03-13,276.1573181152344,277.0526673577806,254.2306436994496,263.8783782118982,6100100
2020-03-16,258.7165222167969,273.65407722326233,255.363583309853,257.4831409995267,5465500
2020-03-17,280.4696350097656,280.6523684945308,261.56700750499886,264.0337701432524,7170600
2020-03-18,280.9355773925781,290.52849954744664,270.4290436039126,272.2562668715066,6701800
2020-03-19,278.8525390625,286.73701178404326,276.48628831846327,283.5941855887387,5429500
2020-03-20,265.3310852050781,281.40150942275073,262.2247835530005,281.31928772695517,6581200
2020-03-23,260.8634948730469,270.1275290220467,254.36773038163034,266.783707529987,5646400
2020-03-24,260.3244934082031,271.66241679155434,258.39675842009717,269.1408398354168,7124200
2020-03-25,256.5969543457031,265.605179702743,255.08950070115165,259.65755894598334,5639600
2020-03-26,267.0486755371094,268.3551613931555,256.5969559760307,257.0354996075582,5463100
2020-03-27,259.7671203613281,268.13580423632493,258.85350894983776,262.3252490422258,4250400
2020-03-30,265.97064208984375,266.4822624275948,261.1467732758934,262.6542270525246,4396000
2020-03-31,260.4980773925781,266.3360409606077,259.46569183379466,262.5902557426255,5618600
2020-04-01,262.0055236816406,263.85100900701565,256.6334832146291,257.9673482937376,3745800
2020-04-02,266.29949951171875,267.4871833514012,258.3876202950765,259.81285205518,3500600
2020-04-03,263.7139587402344,267.085187467623,261.11016034118967,264.179909535776,2650100
2020-04-06,278.7611999511719,279.0992318222187,264.5545490408335,267.688230508537,5272500
2020-04-07,277.3998107910156,283.2195104644043,277.0252268023988,280.02187083012876,4036500
2020-04-08,279.5377197265625,280.86246759175214,276.1664909651124,278.7519993159696,3964400
2020-04-09,274.0926513671875,278.0577227463246,271.8725537762039,273.5810310525386,6487600
2020-04-13,273.736328125,277.6922823276851,271.9456570322393,272.78616416750384,3120400
2020-04-14,287.0019836425781,287.55927337877193,275.22551582320904,276.5959333293827,4288300
2020-04-15,283.4662780761719,286.64565667187344,280.3143345960787,284.71794946337405,2937300
2020-04-16,293.78094482421875,294.75851593090016,285.08337240107215,287.5409898435894,3940000
2020-04-17,290.4554138183594,294.3017108698485,286.89230625279646,293.55254266202763,3688000
2020-04-20,285.119873046875,290.87564239506474,284.6173978595651,290.4827961299889,3156300
2020-04-21,275.2985534667969,284.9463169934503,273.48962045903374,284.26110833748874,3833000
2020-04-22,282.6896667480469,284.25193451871564,275.94720979508554,277.7378804279483,2970600
2020-04-23,279.0169677734375,282.89069978768043,278.45967809897576,280.5061590928466,2625200
2020-04-24,283.7220458984375,283.9778560083517,279.1174639199818,280.78021569381866,2019400
2020-04-27,282.1049499511719,286.2253466227203,281.01775006613457,286.0060609096409,2287300
2020-04-28,278.6058349609375,284.37983838662836,277.9937029950524,283.9778471006283,2425900
2020-04-29,280.5610046386719,282.01364384949,275.10674184877746,278.6058901614028,3667700
2020-04-30,277.45672607421875,281.9436444382524,277.06298231165056,280.3411715978898,3794300
2020-05-01,276.4678039550781,279.1233249817956,274.87446898311913,276.339592704901,2525400
2020-05-04,278.8211364746094,279.77347111199833,274.77376316930133,277.4567541178536,2477500
2020-05-05,281.9620361328125,283.6835267043352,277.8596947307688,279.343122575171,2460900
2020-05-06,282.8501281738281,284.8188743953131,280.6982310710836,283.7932965280224,2406700
2020-05-07,279.2882080078125,283.7476578743243,278.857828339971,283.2623384995172,2601800
2020-05-08,280.14892578125,281.2843834833069,278.09776917239554,280.1122900004025,2337400
2020-05-11,284.1687927246094,285.54234090728767,279.28813047791925,279.87419111608517,1865900
2020-05-12,279.14166259765625,285.2859946842846,279.0958888284445,284.63585625894177,2264900
2020-05-13,276.66925048828125,280.57010839690406,274.8195210165563,279.14162049601515,2954900
2020-05-14,274.4715576171875,277.34686534914385,269.7099404810521,275.6345130128752,3718900
