Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2020-01-02,263.1968994140625,266.0763294686874,260.7583990776004,264.52864061987555,2543400
2020-01-03,260.53338623046875,262.6389576599279,255.87230678206876,258.49078120929045,2711400
2020-01-06,262.34197998046875,262.44097425983097,258.4457793348915,259.14763641844723,3079100
2020-01-07,260.75836181640625,262.2880365028645,258.7697435335962,261.5771997928087,2492900
2020-01-08,266.25628662109375,267.58802787660727,260.98336343236645,262.2970907434377,3379200
2020-01-09,264.74456787109375,267.4260365596713,264.2946586759801,264.80756174887637,2838200
2020-01-10,265.5634460449219,266.40927765641663,262.9359638657565,266.40927765641663,2477900
2020-01-13,257.2131042480469,264.9515482543638,256.4662395718211,264.8795474020561,6994900
2020-01-14,259.3636474609375,259.3636474609375,255.7733808234749,256.98814115849166,6056300
2020-01-15,266.71514892578125,269.621571956741,260.04749194436226,260.0654784248876,6081300
2020-01-16,270.6112365722656,270.8361910556728,266.28311450833183,268.14574422140697,3710300
2020-01-17,268.56884765625,270.5754529378845,266.23832087280005,269.95457593245493,4632200
2020-01-21,270.4223937988281,272.2310373771303,266.35522495050566,267.14706945165835,4962800
2020-01-22,270.4763488769531,271.8620765909305,267.560946702339,271.7360888622634,3117600
2020-01-23,269.4595947265625,270.4673868823916,266.9311073662238,269.95451129398776,3169600
2020-01-24,263.475830078125,269.8825328522602,262.35105705007373,268.4518248558125,3678500
2020-01-27,255.6293487548828,259.21961458014795,252.01208948206954,259.14764120677694,4399400
2020-01-28,257.2310791015625,259.4806250795875,254.91853924568605,255.46744274366873,4341000
2020-01-29,254.55860900878906,257.51901910737956,252.74999277493163,255.54841469862083,3963800
2020-01-30,252.83091735839844,253.6047477977492,248.27783964984656,253.6047477977492,4211800
2020-01-31,245.15545654296875,250.85129313135334,244.01266996175366,250.30241726184818,5532600
2020-02-03,246.5682373046875,249.11473884969013,243.68883479315625,247.5670500453908,5646800
2020-02-04,252.7050018310547,255.09852212399477,249.1417285759786,249.50165045199898,4290200
2020-02-05,266.10333251953125,267.24609211864714,256.844192548158,256.9881668021088,5761000
2020-02-06,263.1609191894531,267.48904411526195,260.9473732979427,267.24610299823786,3044000
2020-02-07,260.2454833984375,263.99773827603354,259.96654188627355,263.52981512509103,3425900
2020-02-10,258.2748718261719,260.308470178348,256.8531708500563,257.5550280970487,3147400
2020-02-11,261.6581726074219,262.36002978693125,257.25804791491197,258.112886288797,2992200
2020-02-12,273.0768737792969,274.44458774069875,264.5555931861173,265.44640453608565,6701900
2020-02-13,271.9251403808594,275.2544520938645,270.07151661289913,270.07151661289913,3565500
2020-02-14,268.84771728515625,273.5177765755278,267.5249832527341,271.93408754071595,2485600
2020-02-18,271.8711242675781,272.95989676144666,269.0456815215033,269.6485718870329,3241700
2020-02-19,274.7235412597656,275.9832814715497,272.4020219737834,272.97789144476593,3021100
2020-02-20,271.86212158203125,273.68875172809254,268.04690057790964,272.8249338038205,2885500
2020-02-21,271.2322082519531,272.20402733879246,268.6947141988738,270.3683904216421,2987100
2020-02-24,249.96060180664062,260.0385530547192,249.82563451667602,258.14895607464894,8790600
2020-02-25,237.00315856933594,253.73077770764408,235.76140490413255,252.08409481760458,8171200
2020-02-26,236.65220642089844,242.7979531591181,232.7919783307073,238.1998949529366,6806600
2020-02-27,228.4818572998047,235.88735794157162,226.8172017104898,232.53105331280045,7604300
2020-02-28,229.41769409179688,231.34330482447143,220.7254454774227,221.53527650578417,9961000
2020-03-02,245.74932861328125,245.8663093696842,225.242492174761,231.55920587807637,8866300
2020-03-03,235.2124786376953,252.26404499387323,233.2598884662456,247.7649538666783,9188100
2020-03-04,260.4253845214844,266.20220174361566,253.93767580224548,260.94726697291094,14533000
2020-03-05,254.61260986328125,260.4254565691848,251.89516814802198,253.38887000537227,5908400
2020-03-06,255.431396484375,256.4212020291503,244.66057117590356,247.82794891918454,5361900
2020-03-09,246.04632568359375,253.2448723040376,233.26889444819543,237.9659472164461,8070700
2020-03-10,251.9491729736328,255.45845953370943,245.20053441183907,251.6972248990704,7366000
2020-03-11,249.9515380859375,256.66417523223623,245.8843690634606,247.234096577236,7744600
2020-03-12,225.323486328125,244.9575267022961,224.95455755849628,233.95273986083612,10496600
2020-03-13,245.84689331054688,246.91327150624565,218.9432657765929,235.86081557439647,9308400
2020-03-16,203.37222290039062,222.02491878453225,202.38717586518098,220.43438374264483,10303500
2020-03-17,220.7055206298828,224.8083851653989,206.30931770930295,208.59573185509623,9642200
2020-03-18,196.16058349609375,209.1650555707785,180.91489970827166,204.01387737180465,12917500
2020-03-19,198.6367645263672,204.3482420435611,188.82240895747015,196.08827898020655,8065200
2020-03-20,186.69866943359375,210.24047201221273,183.8700479683493,201.69131330356362,9364100
2020-03-23,176.09811401367188,185.939581467846,169.64558182318873,182.58678877953804,10654500
2020-03-24,198.6367645263672,199.06151211739396,179.8394703909034,182.67713786458245,8894400
2020-03-25,211.91238403320312,223.67875721474053,195.2026691069623,197.99514842495762,10014000
2020-03-26,230.800048828125,233.12259198019296,209.933247876786,211.4966728321198,7517600
2020-03-27,219.10595703125,227.374967293349,215.30132012273646,219.54878286701685,4879500
2020-03-30,227.08580017089844,229.6252404254807,219.27769294228585,219.27769294228585,5329000
2020-03-31,225.36874389648438,230.02287667697996,219.60303029338874,220.03681019583917,5450000
2020-04-01,214.46990966796875,222.8654260989579,212.7709190015759,215.70799630188392,4548800
2020-04-02,217.2894744873047,218.69926922306593,204.2669237831517,212.64437485787033,4636800
2020-04-03,207.39381408691406,216.2954094553881,205.38756322884373,215.37362895598216,4650300
2020-04-06,224.42880249023438,225.28732983422805,212.48167723198551,216.89181522081742,6365900
2020-04-07,224.15768432617188,241.03005841584906,222.80211048489465,234.79442426181794,4984100
2020-04-08,242.04220581054688,243.2441633445463,222.54906194846512,223.84138279438577,6390200
2020-04-09,238.698486328125,244.3647751222416,236.4120861923354,239.48471475256187,4923300
