Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2020-01-02,208.14659118652344,208.1565078732457,204.66392650956365,205.14018485188762,12077100
2020-01-03,207.0452117919922,208.76173709486574,205.33860317480784,205.59658840250805,11188400
2020-01-06,210.94464111328125,211.12323231415454,204.9119799307813,205.0905711316546,17058900
2020-01-07,211.40103149414062,212.9092004360152,210.1012340740953,211.16290991488245,14912400
2020-01-08,213.54421997070312,214.55628211870993,210.95454177490646,211.34150448738282,13475000
2020-01-09,216.60025024414062,216.67962915565775,214.59597436327618,215.84615815471753,12642800
2020-01-10,216.36209106445312,218.1679270491792,215.72707497817117,217.49321394126716,12119400
2020-01-13,220.18212890625,220.24165930128555,217.50315514980076,217.89011785751035,14463400
2020-01-14,217.35430908203125,220.64846550559204,216.92766450065454,219.88445679338435,13288900
2020-01-15,219.4280242919922,219.9538962713182,218.425894039687,218.8922356273878,10036500
2020-01-16,220.043212890625,220.89651718671533,218.6739532866718,220.83698679349612,10015300
2020-01-17,220.4103546142578,220.55918061590063,218.8128899233792,220.3012104997265,15905900
2020-01-21,219.71578979492188,220.63854120844226,217.41384689413272,220.4301848234441,14275800
2020-01-22,219.5967559814453,221.01561438686173,219.55705895277356,220.57903791135502,12212800
2020-01-23,218.0488739013672,219.76541447669973,217.5626988854463,219.03117089962214,11195000
2020-01-24,216.2430419921875,220.0531387162507,214.42728922369366,219.08077359333404,11905800
2020-01-27,213.19696044921875,214.37769721656775,210.84541874146058,211.44075303860495,13810700
2020-01-28,216.09417724609375,217.03679220812487,211.85743638928582,214.45703098357734,13413800
2020-01-29,221.49185180664062,222.45430027118508,216.74907170753525,219.71579601102562,33181300
2020-01-30,207.8985137939453,209.78371357248747,203.15573401089648,204.92187300257686,48775500
2020-01-31,200.33786010742188,207.0650673895748,199.49447245565628,206.8070821530458,31359900
2020-02-03,202.60008239746094,203.54268221963605,200.92323911528766,201.8559222525895,15495600
2020-02-04,208.19619750976562,208.96020627969224,203.60224334381496,205.0111849473292,19628900
2020-02-05,208.4739990234375,211.07359379720026,207.08490604661267,210.85530559513091,12538200
2020-02-06,209.208251953125,209.54560095697394,207.7099996678324,208.83120592530642,10567500
2020-02-07,210.67669677734375,211.16288684851747,208.29537526503717,208.6625045595874,12242500
2020-02-10,211.40103149414062,212.13527502346943,209.01972486168884,209.87302918064674,11856400
2020-02-11,205.57676696777344,209.21818957243212,204.90205375258859,208.55340818422275,25030800
2020-02-12,209.1189422607422,209.57536719879477,205.7851038096818,206.2316120616819,13813700
2020-02-13,211.48040771484375,212.66114433026516,207.55123516722094,207.88859930018288,15396600
2020-02-14,212.51229858398438,213.25645877349032,210.99421300859052,212.3337074056923,10741700
2020-02-18,216.10415649414062,216.28274770088908,211.73840693608895,211.8872480816929,15609200
2020-02-19,215.7965545654297,216.62009372079666,214.427294868557,216.29266139589325,12135100
2020-02-20,212.90919494628906,217.0665723300639,211.2918819422964,214.83409174221154,13109200
2020-02-21,208.54342651367188,212.57182604802966,207.2039473704042,211.817734097176,14092300
2020-02-24,199.15711975097656,202.0642984010924,196.62697198266386,200.22871228132,23080100
2020-02-25,195.23788452148438,201.91547815950642,194.4242620597452,200.6752110946446,21433500
2020-02-26,195.66453552246094,199.6433220862228,193.96785860064,195.65461883601014,16524500
2020-02-27,188.2725372314453,194.3548116584717,188.02448382270822,190.32642672297806,21682600
2020-02-28,190.97134399414062,191.23924589297678,180.40427569756577,181.27741333010493,32568900
2020-03-02,194.91046142578125,195.03945405142605,187.37956308505497,192.51922277794182,24949000
2020-03-03,184.4425811767578,195.70421132887967,182.53753292619203,194.69214924139928,27984100
2020-03-04,190.2668914794922,190.33635370488574,184.93870881639302,187.6970616595599,23062500
2020-03-05,183.7281951904297,187.5184585064804,182.4581629611719,185.32565973285247,19333400
2020-03-06,179.67996215820312,182.3490192383938,174.8875685209055,176.94145799688096,24559600
2020-03-09,168.18023681640625,173.63741264230734,163.9037978188698,168.27946425105134,29949000
2020-03-10,176.80255126953125,176.90176354973235,168.18021229917125,173.309955010909,24517800
2020-03-11,168.9144744873047,174.51055943955427,166.35456119191662,172.6551094292653,20373900
2020-03-12,153.2672576904297,165.30281520624732,153.13826505938434,158.2977734814563,43266300
2020-03-13,168.95411682128906,169.46014026563884,156.37285666627957,162.25667556735854,35028600
2020-03-16,144.87310791015625,157.89096114274597,141.98577772844195,151.13398868681,39120400
2020-03-17,148.25656127929688,152.7413712017619,138.9099105437907,149.56629056018528,34255600
2020-03-18,145.8157196044922,147.0262062866971,136.03249274945776,138.66185277470413,37553100
2020-03-19,151.93768310546875,158.68472390390542,143.67254147340694,145.47836246781847,39862300
2020-03-20,148.56411743164062,158.02984233786228,146.8475923815095,154.8051485862413,32568400
2020-03-23,146.94683837890625,151.12404910429632,141.1423828354806,148.494689153159,29830800
2020-03-24,159.72654724121094,160.05397955862045,151.38204205017757,154.00148544947513,30440400
2020-03-25,154.99368286132812,161.7208894129763,151.8682011441611,157.68257306101083,35184300
2020-03-26,162.06814575195312,162.723010280579,155.7973644480745,157.01778278598553,26556800
2020-03-27,155.5691680908203,158.84347609160096,153.54505895105285,156.96819294005962,24879900
2020-03-30,164.65782165527344,165.45159545607137,156.82925801410545,157.94053225123696,22515200
2020-03-31,165.50123596191406,169.59906794500858,162.9214744764971,164.19150670747757,23676300
2020-04-01,158.3572998046875,162.87185966361065,156.80943383993798,160.36156041626128,19507600
2020-04-02,156.95828247070312,160.09368129332805,154.70595320647797,157.86120054164533,20886300
2020-04-03,152.9794921875,156.68045997611702,149.65558556793806,155.92636791796428,25983300
2020-04-06,164.26095581054688,164.90588856040713,157.2757639580179,158.90299357025864,28453600
2020-04-07,167.5154266357422,172.03991830310687,164.71737697093712,170.45237046123444,31411900
2020-04-08,172.92298889160156,173.63738391089035,166.4339184630365,169.91658282708556,21664200
2020-04-09,173.82591247558594,175.70119567614313,170.23410389271467,174.53037569157397,23534300
2020-04-13,173.4290313720703,173.63740291716212,168.1306136823647,172.3177568381941,19355400
2020-04-14,176.78269958496094,179.81887085223931,175.24476543964624,177.58639019806657,21011800
2020-04-15,175.59202575683594,176.8025274480345,171.4743457538087,173.82588692344328,17423000
2020-04-16,174.87765502929688,176.66364261929394,171.16677054452398,176.56441519874684,23593200
2020-04-17,177.8443603515625,178.87625577152366,175.2844476016866,177.8046633315772,20974800
2020-04-20,176.85215759277344,179.09455487937518,175.39360238892877,176.02861848761108,16110700
2020-04-21,169.47007751464844,174.01441739437823,167.02922551794623,173.88542478797388,24850500
2020-04-22,180.8607177734375,183.34125210228098,176.7529535304719,177.06053736485168,33242000
2020-04-23,183.6885223388672,185.59357077642403,181.72392836327927,182.64669495302132,21426600
2020-04-24,188.59005737304688,188.9274063834041,179.42199771642456,181.80330444127193,28792000
2020-04-27,186.04005432128906,192.24138946533202,185.95075872880966,191.15988024980575,29197800
2020-04-28,181.4857940673828,187.7268109792905,181.1385132497502,187.19102229434844,21731000
2020-04-29,192.67796325683594,195.37678548595312,188.52058581051287,189.4433372001853,45954500
2020-04-30,203.1160430908203,208.0572623454353,200.00049314008223,205.30882656450473,46230100
2020-05-01,200.695068359375,205.66605352173815,197.5001390497588,200.0302870004148,30415600
2020-05-04,203.66175842285156,204.30670634790636,197.21237001217202,198.64116002093442,19250700
2020-05-05,205.45765686035156,208.7418811253237,204.89208789775498,205.4080431573205,21071200
2020-05-06,206.8467559814453,209.95238917770757,205.05085191305568,206.49947518966718,21857000
2020-05-07,209.61505126953125,209.95241541855825,207.4123357446047,209.5158389880353,15152000
2020-05-08,210.69656372070312,211.54986802110636,209.20824332278897,210.58741961925696,12506000
2020-05-11,211.5200958251953,213.32593191135558,208.73197792819232,209.24793325852076,12911900
2020-05-12,208.464111328125,213.60377119710614,208.3648838988478,211.62926041833853,14704600
